timestamp,tp_minutes,trail_minutes,outcome
2025-05-24 12:00:00+00:00,300.0,300.0,trail_exit
2025-05-24 16:00:00+00:00,0.0,0.0,trail_exit
2025-05-24 17:00:00+00:00,0.0,0.0,trail_exit
2025-05-24 19:00:00+00:00,0.0,0.0,trail_exit
2025-05-24 21:00:00+00:00,,,no_tp
2025-05-24 23:00:00+00:00,0.0,0.0,trail_exit
2025-05-25 03:00:00+00:00,0.0,0.0,trail_exit
2025-05-27 06:00:00+00:00,0.0,0.0,trail_exit
2025-05-27 22:00:00+00:00,0.0,0.0,trail_exit
2025-05-28 00:00:00+00:00,,,no_tp
2025-05-29 03:00:00+00:00,,,no_tp
2025-05-29 06:00:00+00:00,0.0,0.0,trail_exit
2025-05-29 07:00:00+00:00,60.0,60.0,trail_exit
2025-05-29 10:00:00+00:00,,,no_tp
2025-05-29 11:00:00+00:00,0.0,0.0,trail_exit
2025-05-30 18:00:00+00:00,0.0,0.0,trail_exit
2025-05-30 19:00:00+00:00,,,no_tp
2025-05-31 15:00:00+00:00,0.0,0.0,trail_exit
2025-05-31 17:00:00+00:00,120.0,120.0,trail_exit
2025-05-31 22:00:00+00:00,120.0,120.0,trail_exit
2025-06-01 10:00:00+00:00,0.0,0.0,trail_exit
2025-06-01 11:00:00+00:00,0.0,0.0,trail_exit
2025-06-01 18:00:00+00:00,120.0,120.0,trail_exit
2025-06-02 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-02 17:00:00+00:00,0.0,0.0,trail_exit
2025-06-03 17:00:00+00:00,0.0,0.0,trail_exit
2025-06-03 19:00:00+00:00,0.0,0.0,trail_exit
2025-06-04 17:00:00+00:00,,,no_tp
2025-06-05 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-05 02:00:00+00:00,0.0,0.0,trail_exit
2025-06-05 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-06 12:00:00+00:00,0.0,0.0,trail_exit
2025-06-06 20:00:00+00:00,0.0,0.0,trail_exit
2025-06-08 02:00:00+00:00,900.0,900.0,trail_exit
2025-06-08 10:00:00+00:00,0.0,0.0,trail_exit
2025-06-08 14:00:00+00:00,60.0,60.0,trail_exit
2025-06-08 15:00:00+00:00,0.0,0.0,trail_exit
2025-06-09 07:00:00+00:00,60.0,60.0,trail_exit
2025-06-11 01:00:00+00:00,60.0,60.0,trail_exit
2025-06-11 03:00:00+00:00,0.0,0.0,trail_exit
2025-06-12 17:00:00+00:00,0.0,0.0,trail_exit
2025-06-14 03:00:00+00:00,0.0,0.0,trail_exit
2025-06-14 04:00:00+00:00,0.0,0.0,trail_exit
2025-06-14 05:00:00+00:00,120.0,120.0,trail_exit
2025-06-14 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-14 23:00:00+00:00,0.0,0.0,trail_exit
2025-06-15 01:00:00+00:00,240.0,240.0,trail_exit
2025-06-15 02:00:00+00:00,0.0,0.0,trail_exit
2025-06-15 10:00:00+00:00,0.0,0.0,trail_exit
2025-06-15 11:00:00+00:00,60.0,60.0,trail_exit
2025-06-15 13:00:00+00:00,60.0,60.0,trail_exit
2025-06-15 22:00:00+00:00,0.0,0.0,trail_exit
2025-06-17 04:00:00+00:00,,,no_tp
2025-06-18 06:00:00+00:00,0.0,0.0,trail_exit
2025-06-18 17:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 20:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 21:00:00+00:00,60.0,60.0,trail_exit
2025-06-19 23:00:00+00:00,480.0,480.0,trail_exit
2025-06-20 01:00:00+00:00,360.0,360.0,trail_exit
2025-06-20 03:00:00+00:00,180.0,180.0,trail_exit
2025-06-20 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-20 13:00:00+00:00,,,no_tp
2025-06-23 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-24 21:00:00+00:00,120.0,120.0,trail_exit
2025-06-24 22:00:00+00:00,60.0,60.0,trail_exit
2025-06-25 03:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 04:00:00+00:00,540.0,540.0,trail_exit
2025-06-25 10:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 12:00:00+00:00,60.0,60.0,trail_exit
2025-06-25 20:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 22:00:00+00:00,300.0,300.0,trail_exit
2025-06-27 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 04:00:00+00:00,60.0,60.0,trail_exit
2025-06-30 03:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 18:00:00+00:00,120.0,120.0,trail_exit
2025-07-01 21:00:00+00:00,360.0,360.0,trail_exit
